numreleve;numespece;nbOiseau;Colonne1
1;3;3;null
1;4;12;null
1;5;16;null
1;6;9;null
1;9;12;null
1;10;20;null
1;11;17;null
1;14;19;null
1;15;9;null
1;17;15;null
1;20;6;null
2;2;9;null
2;3;19;null
2;4;12;null
2;5;11;null
2;7;null;une vingtaine
2;8;14;null
2;9;20;null
2;11;10;null
2;12;11;null
2;14;17;null
2;15;9;null
2;17;12;null
2;19;11;null
2;20;18;null
3;1;11;null
3;2;9;null
3;3;12;null
3;4;9;null
3;5;9;null
3;6;6;null
3;7;7;null
3;8;10;null
3;9;4;null
3;10;11;null
3;11;8;null
3;12;8;null
3;13;2;null
3;15;5;null
3;16;9;null
3;17;5;null
3;18;3;null
3;19;9;null
3;20;11;null
4;1;14;null
4;2;10;null
4;3;12;null
4;4;17;null
4;5;15;null
4;7;15;null
4;10;24;null
4;12;11;null
4;13;12;null
4;15;17;null
4;16;9;null
4;17;10;null
4;19;13;null
4;20;8;null
5;3;13;null
5;4;25;null
5;6;8;null
5;9;null;une quinzaine
5;10;9;null
5;11;10;null
5;12;11;null
5;13;15;null
5;14;11;null
5;15;7;null
5;16;4;null
5;17;11;null
5;18;10;null
6;3;30;null
6;5;21;null
6;6;21;null
6;7;7;null
6;8;22;null
6;9;17;null
6;11;18;null
6;12;9;null
6;17;30;null
6;19;20;null
6;20;27;null
7;1;5;null
7;3;1;null
7;4;16;null
7;5;19;null
7;7;12;null
7;8;10;null
7;9;14;null
7;10;13;null
7;11;6;null
7;12;9;null
7;13;16;null
7;15;14;null
7;16;25;null
7;17;15;null
7;18;12;null
8;1;5;null
8;4;25;null
8;5;16;null
8;6;17;null
8;7;11;null
8;10;26;null
8;11;11;null
8;12;17;null
8;13;10;null
8;14;15;null
8;16;14;null
8;18;12;null
8;19;22;null
8;20;23;null
9;1;13;null
9;2;15;null
9;4;5;null
9;5;19;null
9;7;17;null
9;8;13;null
9;10;11;null
9;14;52;null
9;16;28;null
9;19;11;null
10;1;9;null
10;2;null;une douzaine
10;5;11;null
10;6;5;null
10;8;9;null
10;9;5;null
10;11;3;null
10;12;4;null
10;13;6;null
10;14;8;null
10;17;12;null
10;20;10;null
11;1;16;null
11;2;17;null
11;3;6;null
11;4;16;null
11;5;14;null
11;6;4;null
11;7;12;null
11;8;7;null
11;9;12;null
11;10;10;null
11;11;8;null
11;12;18;null
11;13;16;null
11;16;10;null
11;17;12;null
11;18;11;null
11;19;8;null
11;20;12;null
12;1;3;null
12;2;4;null
12;3;3;null
12;5;2;null
12;6;4;null
12;8;4;null
12;9;4;null
12;14;2;null
12;17;2;null
12;19;3;null
13;3;16;null
13;4;14;null
13;6;4;null
13;7;9;null
13;8;11;null
13;9;16;null
13;10;15;null
13;11;10;null
13;16;9;null
13;18;23;null
14;2;19;null
14;4;13;null
14;7;8;null
14;8;14;null
14;11;16;null
14;12;2;null
14;16;6;null
14;19;12;null
15;1;24;null
15;3;12;null
15;4;3;null
15;6;2;null
15;7;11;null
15;8;5;null
15;9;9;null
15;10;6;null
15;11;13;null
15;12;16;null
15;15;2;null
15;17;11;null
15;18;7;null
15;19;20;null
15;20;14;null
16;3;15;null
16;5;8;null
16;7;11;null
16;8;17;null
16;10;6;null
16;11;10;null
16;14;5;null
16;15;8;null
16;16;11;null
16;17;18;null
16;18;21;null
16;19;18;null
16;20;21;null
17;1;null;une vingtaine
17;3;20;null
17;4;21;null
17;5;13;null
17;6;14;null
17;10;17;null
17;11;17;null
17;12;9;null
17;13;13;null
17;14;8;null
17;17;10;null
17;18;14;null
17;19;11;null
17;20;19;null
18;2;16;null
18;3;1;null
18;5;12;null
18;6;13;null
18;7;14;null
18;9;13;null
18;11;10;null
18;12;13;null
18;13;13;null
18;14;9;null
18;15;9;null
18;17;14;null
18;19;17;null
18;20;20;null
19;1;7;null
19;4;10;null
19;5;7;null
19;6;7;null
19;7;18;null
19;8;4;null
19;11;3;null
19;12;7;null
19;13;9;null
19;15;6;null
19;16;6;null
19;19;6;null
19;20;9;null
20;2;7;null
20;3;7;null
20;4;8;null
20;5;12;null
20;6;9;null
20;8;10;null
20;9;21;null
20;11;16;null
20;12;8;null
20;13;10;null
20;14;10;null
20;17;9;null
20;18;8;null
20;19;12;null
20;20;7;null
21;2;9;null
21;3;1;null
21;5;13;null
21;8;2;null
21;10;2;null
21;14;2;null
21;15;2;null
21;16;2;null
21;17;2;null
21;20;3;null
22;1;21;null
22;2;12;null
22;4;13;null
22;5;18;null
22;7;12;null
22;8;null;une dizaine
22;9;15;null
22;10;16;null
22;11;8;null
22;12;13;null
22;13;15;null
22;14;11;null
22;15;13;null
22;16;12;null
22;17;15;null
22;18;5;null
23;1;10;null
23;4;9;null
23;5;10;null
23;6;10;null
23;7;13;null
23;8;9;null
23;9;22;null
23;10;12;null
23;11;15;null
23;14;16;null
23;15;20;null
23;16;15;null
23;17;10;null
23;18;11;null
24;1;5;null
24;5;6;null
24;9;6;null
24;10;10;null
24;11;4;null
24;12;8;null
24;13;6;null
24;14;9;null
24;15;4;null
24;16;8;null
25;2;6;null
25;3;2;null
25;5;5;null
25;6;5;null
25;8;4;null
25;14;10;null
25;18;7;null
25;19;8;null
26;3;2;null
26;4;2;null
26;5;3;null
26;6;1;null
26;10;2;null
26;11;4;null
26;13;2;null
26;16;2;null
26;17;3;null
26;20;2;null
27;1;6;null
27;2;9;null
27;3;16;null
27;4;6;null
27;5;15;null
27;6;13;null
27;7;12;null
27;8;15;null
27;9;8;null
27;10;13;null
27;11;10;null
27;12;11;null
27;13;12;null
27;15;13;null
27;16;7;null
27;18;13;null
27;20;17;null
28;1;9;null
28;2;22;null
28;3;24;null
28;4;19;null
28;5;16;null
28;6;20;null
28;8;16;null
28;10;13;null
28;12;15;null
28;13;17;null
28;14;26;null
28;18;9;null
28;19;24;null
28;20;22;null
29;3;4;null
29;4;6;null
29;6;3;null
29;7;4;null
29;9;4;null
29;10;3;null
29;11;3;null
29;12;2;null
29;14;4;null
29;15;4;null
29;16;5;null
29;20;2;null
30;2;2;null
30;4;4;null
30;8;2;null
30;9;3;null
30;10;2;null
30;11;2;null
30;12;2;null
30;16;2;null
30;17;3;null
30;18;2;null
30;20;3;null
31;1;7;null
31;2;7;null
31;3;4;null
31;4;13;null
31;7;9;null
31;9;7;null
31;12;16;null
31;13;12;null
31;16;6;null
31;17;11;null
31;20;24;null
32;2;14;null
32;3;23;null
32;4;10;null
32;5;9;null
32;8;31;null
32;9;16;null
32;11;11;null
32;12;20;null
32;15;20;null
32;16;21;null
32;17;17;null
32;18;15;null
32;19;13;null
32;20;27;null
33;2;11;null
33;3;8;null
33;4;11;null
33;7;8;null
33;8;11;null
33;9;13;null
33;10;14;null
33;14;8;null
33;16;9;null
33;17;16;null
33;18;13;null
33;19;3;null
34;1;9;null
34;2;10;null
34;4;6;null
34;5;5;null
34;7;9;null
34;8;12;null
34;12;7;null
34;14;7;null
34;15;10;null
34;16;6;null
34;17;8;null
34;18;10;null
34;19;4;null
34;20;9;null
35;1;11;null
35;2;10;null
35;3;2;null
35;4;11;null
35;7;18;null
35;8;5;null
35;10;8;null
35;11;12;null
35;12;10;null
35;14;12;null
35;18;7;null
35;20;11;null
36;2;31;null
36;4;20;null
36;5;11;null
36;7;20;null
36;8;21;null
36;9;23;null
36;10;16;null
36;11;7;null
36;14;16;null
36;15;14;null
36;18;18;null
37;3;11;null
37;4;16;null
37;6;7;null
37;8;16;null
37;10;6;null
37;11;17;null
37;12;15;null
37;13;19;null
37;14;11;null
37;17;8;null
37;18;8;null
37;19;12;null
38;5;14;null
38;7;6;null
38;8;14;null
38;9;14;null
38;10;16;null
38;12;10;null
38;13;16;null
38;14;14;null
38;15;28;null
38;18;12;null
39;1;10;null
39;2;12;null
39;4;14;null
39;7;6;null
39;8;8;null
39;9;10;null
39;10;8;null
39;11;6;null
39;12;8;null
39;15;5;null
39;20;9;null
40;1;11;null
40;2;12;null
40;3;18;null
40;4;9;null
40;6;18;null
40;7;13;null
40;8;14;null
40;9;23;null
40;10;18;null
40;11;21;null
40;13;9;null
40;15;11;null
40;16;14;null
40;17;15;null
40;18;15;null
40;19;13;null
41;2;10;null
41;3;6;null
41;5;15;null
41;7;7;null
41;10;17;null
41;11;15;null
41;12;16;null
41;15;17;null
41;20;8;null
42;2;2;null
42;3;1;null
42;5;2;null
42;6;3;null
42;9;1;null
42;10;2;null
42;11;1;null
42;13;2;null
42;18;4;null
42;20;4;null
43;1;12;null
43;2;12;null
43;3;15;null
43;4;14;null
43;6;3;null
43;7;17;null
43;8;7;null
43;9;11;null
43;10;21;null
43;11;21;null
43;13;13;null
43;14;11;null
43;15;9;null
43;16;4;null
43;17;14;null
43;20;18;null
44;3;10;null
44;4;29;null
44;8;6;null
44;10;21;null
44;11;15;null
44;12;21;null
44;14;13;null
44;15;33;null
44;16;9;null
44;17;8;null
44;19;9;null
45;2;13;null
45;3;11;null
45;5;11;null
45;6;18;null
45;7;11;null
45;8;12;null
45;9;10;null
45;12;17;null
45;14;12;null
45;16;11;null
45;17;11;null
45;18;15;null
45;19;13;null
45;20;15;null
46;1;10;null
46;2;17;null
46;3;10;null
46;4;5;null
46;5;18;null
46;7;8;null
46;8;14;null
46;9;12;null
46;14;12;null
46;16;16;null
46;17;18;null
47;2;10;null
47;5;10;null
47;6;12;null
47;8;11;null
47;9;22;null
47;10;13;null
47;12;9;null
47;13;12;null
47;14;16;null
47;15;16;null
47;17;15;null
47;18;8;null
47;19;13;null
47;20;2;null
48;2;13;null
48;3;15;null
48;4;11;null
48;6;14;null
48;9;10;null
48;10;14;null
48;11;12;null
48;12;7;null
48;13;15;null
48;14;17;null
48;15;7;null
48;16;10;null
48;17;10;null
48;19;10;null
48;20;12;null
49;1;10;null
49;2;16;null
49;3;28;null
49;4;14;null
49;5;21;null
49;6;27;null
49;7;13;null
49;8;21;null
49;9;9;null
49;10;25;null
49;12;17;null
49;14;22;null
49;15;8;null
49;16;19;null
49;17;21;null
49;20;10;null
50;1;15;null
50;3;7;null
50;6;17;null
50;9;12;null
50;10;10;null
50;11;16;null
50;12;5;null
50;13;14;null
50;16;13;null
50;17;8;null
50;19;15;null
50;20;14;null
51;1;11;null
51;2;10;null
51;4;10;null
51;6;3;null
51;10;16;null
51;11;12;null
51;12;14;null
51;13;17;null
51;15;2;null
51;16;20;null
51;17;14;null
51;19;13;null
51;20;6;null
52;1;10;null
52;2;14;null
52;3;19;null
52;5;10;null
52;6;20;null
52;8;12;null
52;9;14;null
52;13;21;null
52;16;10;null
52;17;8;null
52;18;11;null
52;19;5;null
52;20;5;null
53;1;14;null
53;4;11;null
53;7;15;null
53;9;9;null
53;10;14;null
53;11;12;null
53;12;10;null
53;15;15;null
53;16;17;null
53;17;5;null
53;19;15;null
54;1;11;null
54;3;22;null
54;5;15;null
54;6;8;null
54;7;7;null
54;8;17;null
54;10;15;null
54;11;12;null
54;12;3;null
54;15;10;null
54;17;14;null
54;18;14;null
54;19;14;null
54;20;5;null
55;1;8;null
55;2;6;null
55;3;5;null
55;4;10;null
55;5;5;null
55;6;8;null
55;7;4;null
55;8;3;null
55;9;10;null
55;10;3;null
55;11;3;null
55;15;7;null
55;16;11;null
55;19;6;null
56;1;3;null
56;2;1;null
56;3;2;null
56;6;2;null
56;7;2;null
56;8;2;null
56;9;3;null
56;10;2;null
56;11;1;null
56;12;2;null
56;14;3;null
56;15;3;null
56;16;3;null
56;18;2;null
56;19;2;null
56;20;2;null
57;3;20;null
57;6;15;null
57;8;16;null
57;9;14;null
57;13;8;null
57;14;18;null
57;15;17;null
57;16;17;null
57;17;6;null
57;18;12;null
57;19;12;null
58;3;11;null
58;4;11;null
58;6;11;null
58;7;6;null
58;9;11;null
58;10;15;null
58;11;8;null
58;12;16;null
58;13;15;null
58;14;13;null
58;15;14;null
58;16;9;null
58;17;13;null
58;18;20;null
58;20;6;null
59;1;22;null
59;2;18;null
59;3;25;null
59;4;23;null
59;5;23;null
59;6;34;null
59;7;7;null
59;10;22;null
59;11;25;null
59;12;12;null
59;15;17;null
59;17;13;null
59;20;15;null
60;1;19;null
60;3;14;null
60;4;17;null
60;5;15;null
60;10;13;null
60;11;8;null
60;13;11;null
60;16;10;null
60;17;13;null
60;20;13;null
61;2;17;null
61;3;12;null
61;4;17;null
61;5;15;null
61;6;11;null
61;7;20;null
61;8;10;null
61;9;20;null
61;10;17;null
61;11;10;null
61;13;14;null
61;14;14;null
61;15;14;null
61;18;16;null
61;20;9;null
62;1;10;null
62;2;5;null
62;3;14;null
62;4;6;null
62;5;9;null
62;8;10;null
62;9;7;null
62;10;7;null
62;11;13;null
62;14;7;null
62;15;3;null
62;17;6;null
62;19;7;null
62;20;6;null
63;4;2;null
63;5;2;null
63;6;3;null
63;7;5;null
63;9;3;null
63;10;3;null
63;12;2;null
63;13;1;null
63;14;1;null
63;19;1;null
63;20;2;null
64;1;21;null
64;2;9;null
64;3;4;null
64;6;20;null
64;7;16;null
64;9;12;null
64;11;9;null
64;12;13;null
64;14;16;null
64;15;13;null
64;16;7;null
64;17;12;null
64;19;10;null
64;20;9;null
65;1;11;null
65;2;10;null
65;4;10;null
65;6;7;null
65;7;6;null
65;8;8;null
65;11;11;null
65;12;10;null
65;13;7;null
65;14;5;null
65;15;6;null
65;16;7;null
65;18;10;null
65;19;9;null
65;20;6;null
66;1;11;null
66;2;14;null
66;3;12;null
66;4;22;null
66;5;12;null
66;6;15;null
66;7;9;null
66;8;10;null
66;9;12;null
66;10;16;null
66;11;11;null
66;12;19;null
66;15;10;null
66;17;18;null
66;18;13;null
66;19;12;null
67;1;10;null
67;2;11;null
67;3;11;null
67;5;5;null
67;6;8;null
67;7;6;null
67;8;7;null
67;9;11;null
67;10;8;null
67;11;8;null
67;12;8;null
67;13;10;null
67;14;8;null
67;15;8;null
67;16;10;null
67;17;9;null
67;18;7;null
67;19;10;null
68;1;9;null
68;2;15;null
68;3;11;null
68;4;11;null
68;6;10;null
68;7;11;null
68;8;7;null
68;9;18;null
68;10;17;null
68;11;9;null
68;12;8;null
68;13;15;null
68;14;10;null
68;15;11;null
68;16;11;null
68;18;10;null
68;19;12;null
69;2;13;null
69;3;8;null
69;5;11;null
69;6;18;null
69;7;11;null
69;8;8;null
69;10;14;null
69;11;10;null
69;12;13;null
69;14;12;null
69;15;5;null
69;16;14;null
69;17;13;null
69;18;14;null
70;4;1;null
70;5;2;null
70;6;3;null
70;7;2;null
70;8;2;null
70;11;2;null
70;12;3;null
70;13;1;null
70;17;1;null
70;19;3;null
70;20;2;null
71;2;13;null
71;3;15;null
71;4;3;null
71;5;6;null
71;6;24;null
71;7;12;null
71;8;17;null
71;9;18;null
71;11;3;null
71;13;7;null
71;15;4;null
71;16;6;null
71;18;9;null
71;19;5;null
72;2;10;null
72;3;3;null
72;4;3;null
72;5;6;null
72;6;3;null
72;8;11;null
72;11;10;null
72;12;5;null
72;13;10;null
72;14;12;null
72;15;3;null
72;16;8;null
72;17;8;null
72;19;6;null
73;1;8;null
73;2;12;null
73;4;6;null
73;7;6;null
73;10;8;null
73;11;5;null
73;13;4;null
73;15;5;null
73;16;8;null
73;20;14;null
74;1;10;null
74;2;10;null
74;3;5;null
74;4;8;null
74;6;5;null
74;7;9;null
74;8;13;null
74;9;8;null
74;10;8;null
74;12;6;null
74;13;9;null
74;14;6;null
74;15;7;null
74;16;11;null
74;17;9;null
74;18;3;null
75;4;13;null
75;5;22;null
75;6;3;null
75;7;12;null
75;10;14;null
75;11;2;null
75;13;13;null
75;14;7;null
75;17;7;null
75;18;9;null
76;1;5;null
76;2;9;null
76;3;10;null
76;4;6;null
76;5;6;null
76;6;11;null
76;7;6;null
76;8;6;null
76;9;7;null
76;10;10;null
76;11;8;null
76;12;9;null
76;13;4;null
76;15;10;null
76;16;7;null
76;18;9;null
76;19;2;null
77;2;8;null
77;3;12;null
77;4;14;null
77;5;10;null
77;9;12;null
77;10;5;null
77;11;9;null
77;12;17;null
77;13;11;null
77;14;17;null
77;15;6;null
77;16;17;null
77;17;17;null
77;19;12;null
77;20;10;null
78;1;5;null
78;4;18;null
78;5;16;null
78;6;10;null
78;7;18;null
78;8;9;null
78;10;17;null
78;11;11;null
78;12;15;null
78;13;18;null
78;16;15;null
78;17;5;null
78;20;10;null
79;1;18;null
79;3;10;null
79;4;2;null
79;5;11;null
79;6;10;null
79;8;10;null
79;9;8;null
79;10;14;null
79;11;6;null
79;13;13;null
79;15;10;null
79;16;15;null
79;17;14;null
79;18;19;null
79;19;15;null
79;20;19;null
80;3;6;null
80;4;11;null
80;5;14;null
80;7;7;null
80;10;20;null
80;11;11;null
80;12;18;null
80;14;11;null
80;16;12;null
80;17;16;null
80;19;7;null
