numreleve;numespece;nbOiseau;Colonne1
80;20;13;null
81;1;19;null
81;2;16;null
81;3;23;null
81;4;9;null
81;6;37;null
81;7;8;null
81;10;15;null
81;11;11;null
81;13;16;null
81;14;17;null
81;15;14;null
81;18;18;null
81;20;14;null
82;1;2;null
82;2;6;null
82;3;5;null
82;4;7;null
82;6;1;null
82;7;2;null
82;8;6;null
82;11;1;null
82;12;3;null
82;15;2;null
82;17;6;null
82;19;5;null
82;20;3;null
83;2;19;null
83;3;19;null
83;4;12;null
83;5;18;null
83;6;15;null
83;7;10;null
83;8;16;null
83;10;5;null
83;12;6;null
83;15;14;null
83;17;14;null
83;18;8;null
84;2;9;null
84;3;4;null
84;6;5;null
84;7;13;null
84;11;8;null
84;12;10;null
84;13;8;null
84;15;10;null
84;16;9;null
84;17;12;null
84;18;7;null
84;20;8;null
85;3;18;null
85;4;9;null
85;5;16;null
85;6;13;null
85;8;17;null
85;9;13;null
85;10;9;null
85;11;3;null
85;13;14;null
85;15;20;null
85;17;7;null
85;20;10;null
86;2;20;null
86;3;19;null
86;4;10;null
86;5;14;null
86;7;23;null
86;8;17;null
86;11;15;null
86;12;20;null
86;14;17;null
86;16;52;null
86;17;11;null
86;20;26;null
87;3;2;null
87;4;4;null
87;6;3;null
87;7;1;null
87;13;2;null
87;15;3;null
87;17;1;null
87;18;3;null
87;20;3;null
88;1;12;null
88;2;16;null
88;3;18;null
88;4;7;null
88;5;13;null
88;7;17;null
88;8;11;null
88;9;16;null
88;10;9;null
88;11;12;null
88;12;17;null
88;13;22;null
88;15;13;null
88;18;16;null
88;19;7;null
88;20;20;null
89;1;14;null
89;2;19;null
89;3;20;null
89;6;17;null
89;7;9;null
89;8;7;null
89;9;17;null
89;10;9;null
89;11;12;null
89;12;20;null
89;13;12;null
89;14;13;null
89;15;18;null
89;16;15;null
89;19;10;null
90;1;15;null
90;2;17;null
90;3;11;null
90;4;11;null
90;5;13;null
90;6;23;null
90;9;15;null
90;10;13;null
90;11;12;null
90;12;7;null
90;14;12;null
90;15;4;null
90;16;13;null
90;17;8;null
91;1;9;null
91;2;19;null
91;3;10;null
91;4;16;null
91;5;10;null
91;6;21;null
91;7;3;null
91;8;20;null
91;9;26;null
91;10;10;null
91;12;18;null
91;13;16;null
91;14;15;null
91;15;10;null
91;16;14;null
91;17;13;null
91;18;11;null
92;1;13;null
92;3;17;null
92;6;8;null
92;7;2;null
92;8;11;null
92;9;20;null
92;14;14;null
92;15;16;null
92;16;13;null
92;17;9;null
92;18;13;null
92;20;11;null
93;1;16;null
93;2;18;null
93;3;20;null
93;4;10;null
93;5;9;null
93;6;9;null
93;8;16;null
93;9;21;null
93;10;1;null
93;11;14;null
93;12;5;null
93;13;10;null
93;15;10;null
93;16;5;null
93;17;7;null
93;19;12;null
94;2;5;null
94;3;9;null
94;5;3;null
94;6;17;null
94;7;18;null
94;8;11;null
94;9;7;null
94;10;11;null
94;11;15;null
94;14;6;null
94;16;5;null
94;19;14;null
94;20;13;null
95;1;23;null
95;2;17;null
95;3;9;null
95;4;21;null
95;6;8;null
95;7;12;null
95;9;5;null
95;10;16;null
95;12;12;null
95;13;9;null
95;14;16;null
95;18;3;null
95;19;12;null
96;1;9;null
96;6;8;null
96;7;16;null
96;9;18;null
96;10;9;null
96;11;18;null
96;12;10;null
96;13;8;null
96;14;11;null
96;15;11;null
96;16;11;null
96;17;9;null
96;19;7;null
96;20;23;null
97;2;9;null
97;4;7;null
97;6;10;null
97;7;8;null
97;8;7;null
97;9;5;null
97;10;6;null
97;12;5;null
97;13;10;null
97;14;10;null
97;15;11;null
97;16;8;null
97;18;10;null
98;1;17;null
98;2;14;null
98;3;8;null
98;4;16;null
98;5;19;null
98;6;5;null
98;7;12;null
98;9;13;null
98;10;16;null
98;12;15;null
98;14;12;null
98;15;15;null
98;16;16;null
98;19;8;null
98;20;12;null
99;1;14;null
99;2;4;null
99;4;10;null
99;5;15;null
99;8;3;null
99;9;12;null
99;10;12;null
99;13;6;null
99;14;17;null
99;15;16;null
99;16;21;null
99;20;7;null
100;1;11;null
100;2;16;null
100;3;11;null
100;4;9;null
100;5;10;null
100;6;17;null
100;7;14;null
100;9;4;null
100;10;14;null
100;11;11;null
100;12;2;null
100;13;10;null
100;14;9;null
100;17;12;null
100;18;19;null
101;2;7;null
101;3;8;null
101;4;8;null
101;7;12;null
101;8;13;null
101;9;11;null
101;10;18;null
101;11;14;null
101;12;23;null
101;13;16;null
101;14;10;null
101;15;9;null
101;18;15;null
101;19;9;null
101;20;13;null
102;1;8;null
102;3;10;null
102;5;7;null
102;6;10;null
102;7;6;null
102;8;16;null
102;9;14;null
102;11;10;null
102;12;12;null
102;14;17;null
102;16;14;null
102;17;21;null
102;18;10;null
102;20;12;null
103;1;13;null
103;2;15;null
103;5;13;null
103;6;13;null
103;7;15;null
103;9;10;null
103;10;6;null
103;11;13;null
103;12;11;null
103;13;14;null
103;15;15;null
103;16;18;null
103;17;16;null
103;18;12;null
103;19;12;null
103;20;11;null
104;1;11;null
104;2;7;null
104;3;10;null
104;4;14;null
104;5;15;null
104;6;21;null
104;7;17;null
104;8;14;null
104;9;13;null
104;10;16;null
104;12;10;null
104;13;11;null
104;14;5;null
104;17;11;null
104;18;15;null
104;20;7;null
105;4;12;null
105;5;16;null
105;7;12;null
105;11;14;null
105;12;15;null
105;13;12;null
105;14;10;null
105;15;10;null
105;16;10;null
105;17;11;null
105;19;14;null
106;1;3;null
106;2;1;null
106;5;1;null
106;6;4;null
106;7;3;null
106;9;1;null
106;10;2;null
106;13;2;null
106;16;1;null
106;18;2;null
106;19;3;null
107;1;15;null
107;2;8;null
107;3;4;null
107;5;12;null
107;6;5;null
107;7;12;null
107;8;13;null
107;10;10;null
107;11;16;null
107;16;11;null
107;17;11;null
107;18;4;null
107;19;16;null
107;20;10;null
108;3;11;null
108;4;18;null
108;7;5;null
108;8;20;null
108;9;16;null
108;10;11;null
108;11;17;null
108;12;7;null
108;14;9;null
108;17;11;null
108;18;11;null
108;19;17;null
108;20;15;null
109;1;9;null
109;2;6;null
109;4;20;null
109;5;16;null
109;6;8;null
109;7;16;null
109;8;16;null
109;9;12;null
109;10;17;null
109;13;23;null
109;14;21;null
109;16;17;null
109;17;12;null
109;18;9;null
109;19;7;null
110;4;14;null
110;5;19;null
110;6;13;null
110;7;14;null
110;8;16;null
110;9;16;null
110;11;13;null
110;13;19;null
110;14;16;null
110;15;16;null
110;17;7;null
110;18;14;null
110;19;16;null
110;20;16;null
111;1;7;null
111;2;7;null
111;3;13;null
111;4;13;null
111;5;18;null
111;7;22;null
111;9;18;null
111;10;12;null
111;12;6;null
111;13;7;null
111;14;11;null
111;15;10;null
111;16;18;null
111;18;12;null
111;19;11;null
111;20;17;null
112;1;8;null
112;2;2;null
112;3;11;null
112;5;9;null
112;8;6;null
112;9;7;null
112;10;7;null
112;11;6;null
112;14;6;null
112;16;11;null
112;19;10;null
112;20;7;null
113;1;8;null
113;4;12;null
113;5;7;null
113;8;5;null
113;9;14;null
113;10;20;null
113;11;18;null
113;12;14;null
113;13;16;null
113;14;14;null
113;15;11;null
113;16;13;null
113;17;12;null
113;18;17;null
113;20;10;null
114;1;20;null
114;2;18;null
114;3;11;null
114;4;9;null
114;5;24;null
114;7;17;null
114;9;11;null
114;10;19;null
114;11;14;null
114;12;18;null
114;15;20;null
114;18;6;null
114;19;24;null
114;20;3;null
115;1;6;null
115;3;5;null
115;5;7;null
115;6;6;null
115;7;11;null
115;8;5;null
115;10;5;null
115;11;5;null
115;12;4;null
115;13;6;null
115;14;13;null
115;15;10;null
115;16;4;null
115;17;8;null
115;18;9;null
115;20;4;null
116;1;11;null
116;2;8;null
116;3;7;null
116;4;6;null
116;6;9;null
116;7;24;null
116;8;17;null
116;9;13;null
116;10;20;null
116;12;13;null
116;13;24;null
116;14;12;null
116;15;15;null
116;16;28;null
116;18;14;null
116;19;16;null
117;1;14;null
117;2;7;null
117;3;17;null
117;4;8;null
117;5;7;null
117;9;12;null
117;11;13;null
117;12;15;null
117;13;16;null
117;14;11;null
117;18;14;null
117;19;16;null
117;20;12;null
118;1;11;null
118;2;7;null
118;3;7;null
118;4;7;null
118;5;2;null
118;6;9;null
118;7;6;null
118;8;7;null
118;9;7;null
118;11;7;null
118;12;8;null
118;15;9;null
118;16;11;null
118;17;10;null
118;18;12;null
118;20;3;null
119;4;18;null
119;6;9;null
119;7;17;null
119;8;13;null
119;9;2;null
119;10;12;null
119;11;13;null
119;13;13;null
119;15;9;null
119;18;15;null
119;19;5;null
120;1;6;null
120;3;16;null
120;4;13;null
120;5;10;null
120;6;11;null
120;7;19;null
120;8;13;null
120;9;14;null
120;10;18;null
120;11;12;null
120;13;13;null
120;14;6;null
120;16;9;null
120;18;13;null
120;19;3;null
120;20;12;null
121;1;3;null
121;2;13;null
121;3;6;null
121;6;12;null
121;7;2;null
121;10;12;null
121;11;11;null
121;12;12;null
121;14;12;null
121;16;24;null
121;17;13;null
121;18;16;null
121;19;9;null
122;1;15;null
122;2;12;null
122;3;17;null
122;5;18;null
122;6;16;null
122;8;17;null
122;9;14;null
122;12;8;null
122;13;9;null
122;14;9;null
122;15;18;null
123;2;2;null
123;3;5;null
123;6;5;null
123;7;5;null
123;8;3;null
123;9;5;null
123;11;2;null
123;13;1;null
123;14;5;null
123;16;2;null
123;17;2;null
123;18;7;null
123;19;4;null
124;1;10;null
124;2;6;null
124;3;8;null
124;4;17;null
124;6;9;null
124;7;18;null
124;8;8;null
124;9;14;null
124;10;14;null
124;11;9;null
124;14;10;null
124;15;13;null
124;16;5;null
124;18;14;null
124;19;7;null
124;20;17;null
125;1;17;null
125;2;20;null
125;3;9;null
125;4;13;null
125;5;13;null
125;6;14;null
125;7;6;null
125;8;10;null
125;10;13;null
125;11;15;null
125;12;2;null
125;13;19;null
125;14;15;null
125;15;6;null
125;16;10;null
125;17;13;null
126;1;8;null
126;2;12;null
126;4;4;null
126;5;6;null
126;6;53;null
126;7;7;null
126;10;4;null
126;11;9;null
126;12;8;null
126;13;1;null
126;14;10;null
126;16;3;null
126;18;7;null
126;19;14;null
126;20;5;null
127;3;3;null
127;4;4;null
127;5;2;null
127;6;1;null
127;7;4;null
127;8;4;null
127;9;5;null
127;10;5;null
127;11;4;null
127;13;5;null
127;15;4;null
127;16;4;null
127;17;4;null
127;18;4;null
127;20;3;null
128;1;10;null
128;2;9;null
128;4;22;null
128;5;11;null
128;6;18;null
128;8;6;null
128;9;14;null
128;11;13;null
128;12;14;null
128;13;9;null
128;14;13;null
128;15;12;null
128;16;13;null
128;17;4;null
128;18;14;null
128;20;13;null
129;2;9;null
129;3;3;null
129;4;12;null
129;5;9;null
129;7;12;null
129;8;14;null
129;10;11;null
129;11;9;null
129;14;13;null
129;15;17;null
129;16;7;null
129;17;12;null
129;19;14;null
129;20;7;null
130;2;4;null
130;3;6;null
130;4;3;null
130;5;4;null
130;7;4;null
130;8;5;null
130;9;4;null
130;10;5;null
130;11;5;null
130;13;3;null
130;14;5;null
130;15;1;null
130;16;4;null
130;17;5;null
130;18;6;null
130;19;2;null
131;2;13;null
131;3;1;null
131;4;17;null
131;7;15;null
131;8;8;null
131;10;7;null
131;11;15;null
131;13;9;null
131;14;11;null
131;15;10;null
131;16;12;null
131;18;5;null
132;1;13;null
132;3;15;null
132;4;10;null
132;5;20;null
132;6;13;null
132;8;9;null
132;10;16;null
132;11;10;null
132;13;18;null
132;14;6;null
132;15;11;null
132;16;19;null
132;17;11;null
132;18;9;null
133;1;2;null
133;2;7;null
133;4;8;null
133;5;5;null
133;7;3;null
133;8;9;null
133;10;13;null
133;11;9;null
133;13;11;null
133;14;7;null
133;16;10;null
133;19;9;null
134;1;15;null
134;3;16;null
134;4;16;null
134;5;14;null
134;6;5;null
134;7;9;null
134;8;7;null
134;10;10;null
134;11;13;null
134;12;20;null
134;13;15;null
134;14;11;null
134;15;7;null
134;16;10;null
134;17;16;null
134;18;13;null
134;19;9;null
134;20;12;null
135;1;10;null
135;2;9;null
135;4;9;null
135;5;14;null
135;7;16;null
135;8;15;null
135;9;3;null
135;10;6;null
135;13;10;null
135;14;18;null
135;17;10;null
135;18;14;null
135;19;14;null
135;20;15;null
136;2;17;null
136;3;16;null
136;4;5;null
136;5;14;null
136;7;5;null
136;8;22;null
136;9;13;null
136;10;6;null
136;11;12;null
136;12;13;null
136;14;15;null
136;15;14;null
136;16;3;null
136;17;17;null
136;18;11;null
136;19;9;null
136;20;15;null
137;2;10;null
137;5;6;null
137;6;9;null
137;7;17;null
137;8;10;null
137;10;14;null
137;11;8;null
137;12;15;null
137;14;13;null
137;15;13;null
137;16;6;null
137;20;2;null
138;3;12;null
138;4;15;null
138;5;11;null
138;9;11;null
138;11;16;null
138;12;12;null
138;13;8;null
138;14;18;null
138;17;21;null
138;18;10;null
138;19;5;null
139;1;7;null
139;3;8;null
139;5;4;null
139;6;7;null
139;7;7;null
139;9;10;null
139;11;5;null
139;12;5;null
139;14;10;null
139;15;9;null
139;16;9;null
139;17;8;null
139;19;8;null
139;20;8;null
140;1;3;null
140;4;14;null
140;5;9;null
140;6;5;null
140;7;14;null
140;9;9;null
140;10;14;null
140;12;16;null
140;13;14;null
140;14;16;null
140;15;11;null
140;16;7;null
140;18;8;null
140;20;20;null
141;1;10;null
141;2;6;null
141;4;8;null
141;7;7;null
141;8;8;null
141;9;6;null
141;10;10;null
141;11;10;null
141;12;10;null
141;13;7;null
141;14;11;null
141;16;14;null
141;17;27;null
141;18;11;null
141;19;16;null
141;20;17;null
142;1;14;null
142;2;2;null
142;3;5;null
142;4;12;null
142;5;12;null
142;6;12;null
142;7;7;null
142;9;27;null
142;10;15;null
142;11;8;null
142;12;13;null
142;13;14;null
142;14;21;null
142;15;15;null
142;16;4;null
142;18;9;null
142;20;13;null
143;1;11;null
143;2;25;null
143;3;25;null
143;4;9;null
143;5;21;null
143;6;15;null
143;7;11;null
143;9;4;null
143;10;20;null
143;12;9;null
143;14;10;null
143;15;24;null
143;16;16;null
143;17;15;null
143;18;17;null
143;19;13;null
144;1;12;null
144;3;7;null
144;4;9;null
144;5;11;null
144;8;11;null
144;9;11;null
144;10;12;null
144;11;5;null
144;12;17;null
144;13;16;null
144;14;17;null
144;15;13;null
144;16;10;null
144;17;15;null
144;20;11;null
145;1;10;null
145;2;18;null
145;3;11;null
145;4;10;null
145;5;14;null
145;7;6;null
145;8;14;null
145;10;21;null
145;11;17;null
145;12;16;null
145;13;9;null
145;14;11;null
145;15;16;null
145;16;17;null
145;17;9;null
145;18;11;null
145;19;8;null
145;20;8;null
146;2;11;null
146;5;15;null
146;6;17;null
146;7;26;null
146;8;4;null
146;9;27;null
146;12;34;null
146;13;18;null
146;15;17;null
146;16;13;null
146;17;19;null
146;18;23;null
146;20;10;null
147;1;11;null
147;2;8;null
147;4;11;null
147;5;19;null
147;7;8;null
147;8;13;null
147;9;18;null
147;11;14;null
147;12;12;null
147;15;15;null
147;18;24;null
147;19;10;null
147;20;4;null
148;1;11;null
148;4;15;null
148;6;6;null
148;8;6;null
148;9;5;null
148;10;16;null
148;11;13;null
148;13;15;null
148;14;12;null
148;15;16;null
148;16;14;null
148;18;15;null
148;19;5;null
148;20;9;null
149;1;13;null
149;2;14;null
149;4;17;null
149;5;23;null
149;6;12;null
149;7;9;null
149;8;7;null
149;9;9;null
149;12;10;null
149;13;12;null
149;15;10;null
149;16;9;null
149;17;14;null
149;18;2;null
150;1;13;null
150;2;6;null
150;4;13;null
150;5;7;null
150;6;15;null
150;8;14;null
150;9;10;null
150;11;6;null
150;12;9;null
150;13;14;null
150;14;16;null
150;15;12;null
150;16;9;null
150;17;11;null
150;19;15;null
150;20;18;null
