numreleve;numadherent;numdepartement;dateobservation;lieu;longitude;latitude
1;8;78;21/09/2020;au lac;3.005822658;49.0830366
2;36;7;21/03/2022;à l'iut;5.911675986;45.36567492
3;77;40;28/09/2021;au lac;1.798322736;44.53219552
4;89;71;20/10/2023;devant le café;7.302006756;47.15541081
5;64;26;26/08/2023;dans mon jardin;7.011177248;45.34404223
6;26;65;10/12/2023;devant la piscine;1.618160851;43.60931171
7;22;58;12/02/2021;sur la mairie;5.616136289;47.58795887
8;60;25;06/10/2022;à l'iut;8.425674136;47.57989759
9;70;41;31/08/2022;à l'iut;3.915265856;48.13254857
10;60;85;18/08/2021;dans mon jardin;1.323171107;47.0838939
11;62;8;25/03/2022;au parc;6.761788841;50.16831742
12;61;76;29/10/2020;dans mon jardin;3.514841551;50.0708516
13;61;87;19/10/2020;sur le balcon;3.189155783;46.40154686
14;23;49;20/01/2021;devant la piscine;1.82326022;47.80999251
15;4;29;19/06/2020;au parc;-1.638156473;48.75230875
16;86;63;30/12/2023;au parc;5.580785999;46.25548613
17;76;13;29/07/2022;dans mon jardin;7.396214429;43.92406219
18;91;31;25/08/2021;au lac;3.653717286;43.9202401
19;38;75;15/01/2022;dans la forêt;2.710944871;48.90200779
20;30;13;14/03/2020;devant le café;7.396214429;43.92406219
21;40;76;14/11/2021;sur la mairie;3.514841551;50.0708516
22;26;51;10/06/2020;sur la fontaine;6.677147629;49.40617903
23;68;82;10/09/2023;à l'iut;3.254617838;44.3933311
24;84;21;18/04/2022;sur un mangeoir;6.971017112;48.03024195
25;17;40;16/08/2022;au lac;1.798322736;44.53219552
26;21;93;03/12/2022;sur un mangeoir;2.916945893;49.01239779
27;100;19;21/07/2023;au parc;3.829594685;45.76389556
28;23;64;25/05/2021;devant le café;1.843478118;43.5964012
29;25;79;05/09/2023;devant la piscine;1.332680659;47.10833343
30;46;94;18/01/2022;sur la mairie;2.917080995;48.86140537
31;56;16;10/01/2020;dans le square;2.353014999;46.13959149
32;43;34;07/12/2020;au parc;5.848929347;43.96952716
33;55;14;14/08/2023;sur un mangeoir;2.052050085;49.42985984
34;10;70;14/01/2022;sur la fontaine;8.274308587;48.02371499
35;71;29;26/02/2022;sur la fontaine;-1.638156473;48.75230875
36;20;72;12/04/2023;devant la piscine;2.275456274;48.48295454
37;91;84;02/07/2020;sur le balcon;6.86544802;44.43136723
38;51;1;19/04/2022;devant le café;7.610375679;46.51719937
39;93;85;20/06/2023;devant la piscine;1.323171107;47.0838939
40;16;35;05/03/2021;sur la fontaine;0.255306043;48.7048545
41;42;2;20/12/2020;sur la fontaine;5.54567687;50.06927197
42;88;76;02/09/2023;sur le balcon;3.514841551;50.0708516
43;95;53;30/10/2023;sur la mairie;1.138428222;48.56799406
44;67;65;13/08/2022;dans un arbre;1.618160851;43.60931171
45;81;7;23/02/2022;dans le square;5.911675986;45.36567492
46;59;61;16/08/2020;dans la forêt;2.812902831;48.97255759
47;31;80;18/03/2023;sur la fontaine;5.026385433;50.36629064
48;29;84;16/11/2021;sur les berges;6.86544802;44.43136723
49;35;41;30/08/2023;au lac;3.915265856;48.13254857
50;28;31;20/07/2021;sur le balcon;3.653717286;43.9202401
51;42;4;12/11/2022;à l'arrêt de bus;8.435629329;44.65950135
52;54;46;11/04/2022;devant le café;3.440010337;45.04627585
53;11;78;15/12/2021;dans le square;3.005822658;49.0830366
54;38;32;17/11/2023;sur la fontaine;2.684785411;44.07822455
55;83;85;14/07/2021;sur le balcon;1.323171107;47.0838939
56;19;76;25/06/2023;sur les berges;3.514841551;50.0708516
57;53;61;03/06/2023;au parc;2.812902831;48.97255759
58;91;77;21/02/2023;au parc;4.71805098;49.11755332
59;48;22;19/01/2021;sur un mangeoir;-0.154314694;48.86741183
60;33;71;21/03/2022;devant la piscine;7.302006756;47.15541081
61;94;13;16/06/2023;devant la piscine;7.396214429;43.92406219
62;79;44;21/11/2022;sur le balcon;0.666066539;47.83355772
63;25;76;03/09/2023;devant le café;3.514841551;50.0708516
64;28;16;03/09/2023;à l'arrêt de bus;2.353014999;46.13959149
65;77;68;07/02/2023;au lac;8.401343064;48.31047126
66;4;8;18/05/2022;sur le balcon;6.761788841;50.16831742
67;66;20;09/06/2020;sur le balcon;10.27454092;42.38140494
68;4;2;17/06/2020;à l'arrêt de bus;5.54567687;50.06927197
69;49;14;19/10/2020;sur la fontaine;2.052050085;49.42985984
70;1;76;26/02/2021;au parc;3.514841551;50.0708516
71;28;44;04/06/2020;sur le balcon;0.666066539;47.83355772
72;55;75;06/09/2021;dans la forêt;2.710944871;48.90200779
73;50;70;26/11/2021;devant le café;8.274308587;48.02371499
74;14;68;07/10/2021;dans un arbre;8.401343064;48.31047126
75;39;15;14/07/2021;sur le balcon;4.676910312;45.4807029
76;12;9;23/04/2023;à l'iut;3.525630554;43.31560148
77;30;82;20/01/2020;sur la mairie;3.254617838;44.3933311
78;52;15;02/10/2023;dans mon jardin;4.676910312;45.4807029
79;23;50;09/02/2021;sur les berges;0.47263128;49.72555793
80;45;56;25/05/2021;dans le square;-0.339366881;48.21088476
81;31;87;01/10/2021;sur la fontaine;3.189155783;46.40154686
82;24;91;02/05/2022;devant le café;3.255827439;48.776102
83;6;1;19/08/2023;sur le balcon;7.610375679;46.51719937
84;37;67;02/07/2021;à l'iut;9.520425537;49.07788493
85;23;81;27/07/2022;au parc;4.326937582;44.20083444
86;21;65;08/10/2023;devant le café;1.618160851;43.60931171
87;58;94;09/11/2023;devant le café;2.917080995;48.86140537
88;3;36;11/03/2023;sur les berges;3.541315185;47.27681903
89;39;74;13/08/2021;dans la forêt;8.280377871;46.40808155
90;54;39;29/11/2021;au lac;7.151777138;47.30547531
91;88;58;04/06/2020;sur un mangeoir;5.616136289;47.58795887
92;75;27;09/11/2023;dans la forêt;3.308123618;49.48511187
93;61;14;23/04/2023;devant la piscine;2.052050085;49.42985984
94;83;13;28/11/2021;sur le balcon;7.396214429;43.92406219
95;25;87;13/12/2022;sur la fontaine;3.189155783;46.40154686
96;53;90;27/08/2021;à l'iut;7.521962142;47.82478435
97;70;68;05/12/2020;dans la forêt;8.401343064;48.31047126
98;99;73;29/01/2021;devant le café;8.745521562;45.93845768
99;61;39;04/09/2022;à l'iut;7.151777138;47.30547531
100;95;4;14/07/2021;sur la mairie;8.435629329;44.65950135
101;89;14;03/05/2023;au parc;2.052050085;49.42985984
102;6;16;11/02/2021;dans un arbre;2.353014999;46.13959149
103;60;56;28/04/2022;dans la forêt;-0.339366881;48.21088476
104;31;56;09/05/2022;dans un arbre;-0.339366881;48.21088476
105;76;17;16/09/2022;dans un arbre;1.573126495;46.3710514
106;23;95;10/01/2021;devant le café;3.572257978;49.23219722
107;28;61;25/07/2023;sur un mangeoir;2.812902831;48.97255759
108;19;30;16/05/2023;dans un arbre;6.42826615;44.45979847
109;9;37;05/03/2023;au lac;2.677454973;47.70934622
110;72;82;22/04/2022;devant le café;3.254617838;44.3933311
111;46;50;08/07/2022;sur la mairie;0.47263128;49.72555793
112;1;67;03/02/2021;sur le balcon;9.520425537;49.07788493
113;46;4;22/01/2022;sur la mairie;8.435629329;44.65950135
114;76;34;09/12/2022;sur la fontaine;5.848929347;43.96952716
115;35;66;16/05/2023;dans la forêt;4.623931314;42.91833964
116;42;41;30/07/2022;dans mon jardin;3.915265856;48.13254857
117;45;77;14/03/2020;sur la fontaine;4.71805098;49.11755332
118;85;75;28/05/2022;devant le café;2.710944871;48.90200779
119;81;88;24/05/2020;sur la mairie;9.002098851;48.51358782
120;54;24;11/05/2022;dans mon jardin;2.938519025;45.71456996
121;54;90;20/04/2022;dans le square;7.521962142;47.82478435
122;34;7;22/02/2023;à l'arrêt de bus;5.911675986;45.36567492
123;11;91;07/08/2022;dans le square;3.255827439;48.776102
124;89;13;14/12/2023;au parc;7.396214429;43.92406219
125;86;47;28/11/2022;à l'arrêt de bus;2.296563313;44.76439054
126;38;69;13/04/2021;dans le square;6.074936189;46.30399412
127;19;91;17/01/2023;sur les berges;3.255827439;48.776102
128;30;14;25/12/2023;sur les berges;2.052050085;49.42985984
129;22;59;07/05/2022;dans mon jardin;6.388286999;51.08854371
130;24;92;24/08/2021;au parc;2.526829956;48.95096586
131;16;30;29/03/2020;sur la fontaine;6.42826615;44.45979847
132;5;50;15/03/2023;sur la mairie;0.47263128;49.72555793
133;12;70;25/07/2021;sur le balcon;8.274308587;48.02371499
134;14;15;03/10/2022;sur un mangeoir;4.676910312;45.4807029
135;38;55;16/03/2022;dans un arbre;6.81977195;49.61708679
136;95;36;18/05/2023;sur la fontaine;3.541315185;47.27681903
137;16;88;20/09/2022;devant la piscine;9.002098851;48.51358782
138;70;27;27/01/2022;dans le square;3.308123618;49.48511187
139;4;44;27/05/2021;dans un arbre;0.666066539;47.83355772
140;48;29;25/08/2020;au lac;-1.638156473;48.75230875
141;56;62;14/02/2023;sur la mairie;4.818917808;51.00650151
142;12;59;08/08/2021;dans mon jardin;6.388286999;51.08854371
143;71;18;29/05/2023;au parc;4.384079568;47.62896594
144;14;35;10/03/2023;dans un arbre;0.255306043;48.7048545
145;91;46;05/10/2020;devant le café;3.440010337;45.04627585
146;75;72;29/03/2020;dans la forêt;2.275456274;48.48295454
147;14;27;05/06/2023;devant la piscine;3.308123618;49.48511187
148;31;57;24/11/2023;sur un mangeoir;9.377159193;49.51001904
149;7;3;08/09/2020;devant le café;5.730737333;46.80387208
150;10;63;31/12/2023;dans un arbre;5.580785999;46.25548613
